"Start Time",	"Request Type",	"Latency",	"Response Code"
1623438476032	,POST	,89	,200
1623438476032	,POST	,89	,200
1623438476032	,POST	,89	,200
1623438476032	,POST	,89	,200
1623438476065	,POST	,90	,200
1623438476065	,POST	,90	,200
1623438476065	,POST	,90	,200
1623438476065	,POST	,90	,200
1623438476065	,POST	,90	,200
1623438476065	,POST	,90	,200
1623438476065	,POST	,90	,200
1623438476065	,POST	,90	,200
1623438476065	,POST	,90	,200
1623438476065	,POST	,90	,200
1623438476065	,POST	,90	,200
1623438476065	,POST	,90	,200
1623438476066	,POST	,89	,200
1623438476088	,POST	,89	,200
1623438476088	,POST	,89	,200
1623438476088	,POST	,89	,200
1623438476088	,POST	,89	,200
1623438476088	,POST	,89	,200
1623438475992	,POST	,185	,200
1623438476105	,POST	,96	,200
1623438476105	,POST	,96	,200
1623438476105	,POST	,96	,200
1623438476121	,POST	,80	,200
1623438476121	,POST	,80	,200
1623438476121	,POST	,96	,200
1623438476121	,POST	,96	,200
1623438476032	,POST	,185	,200
1623438476066	,POST	,178	,200
1623438476155	,POST	,89	,200
1623438476155	,POST	,89	,200
1623438476155	,POST	,89	,200
1623438476155	,POST	,89	,200
1623438476155	,POST	,89	,200
1623438476155	,POST	,90	,200
1623438476155	,POST	,90	,200
1623438476155	,POST	,90	,200
1623438476155	,POST	,90	,200
1623438476155	,POST	,90	,200
1623438476155	,POST	,90	,200
1623438476177	,POST	,88	,200
1623438476177	,POST	,88	,200
1623438476177	,POST	,88	,200
1623438476177	,POST	,88	,200
1623438476177	,POST	,88	,200
1623438476177	,POST	,88	,200
1623438476177	,POST	,88	,200
1623438476201	,POST	,90	,200
1623438476121	,POST	,170	,200
1623438476201	,POST	,90	,200
1623438476201	,POST	,90	,200
1623438476201	,POST	,90	,200
1623438476217	,POST	,95	,200
1623438476244	,POST	,90	,200
1623438476244	,POST	,90	,200
1623438476245	,POST	,89	,200
1623438476244	,POST	,90	,200
1623438476244	,POST	,90	,200
1623438476244	,POST	,90	,200
1623438476155	,POST	,179	,200
1623438476245	,POST	,89	,200
1623438476245	,POST	,89	,200
1623438476245	,POST	,89	,200
1623438476244	,POST	,90	,200
1623438476245	,POST	,89	,200
1623438476245	,POST	,89	,200
1623438476244	,POST	,91	,200
1623438476265	,POST	,89	,200
1623438476265	,POST	,89	,200
1623438476265	,POST	,89	,200
1623438476265	,POST	,89	,200
1623438476265	,POST	,89	,200
1623438476265	,POST	,89	,200
1623438476265	,POST	,89	,200
1623438476291	,POST	,90	,200
1623438476291	,POST	,90	,200
1623438476291	,POST	,90	,200
1623438476291	,POST	,90	,200
1623438476291	,POST	,90	,200
1623438476291	,POST	,90	,200
1623438476291	,POST	,90	,200
1623438476291	,POST	,90	,200
1623438476312	,POST	,95	,200
1623438476334	,POST	,93	,200
1623438476334	,POST	,93	,200
1623438476334	,POST	,93	,200
1623438476334	,POST	,93	,200
1623438476334	,POST	,93	,200
1623438476334	,POST	,93	,200
1623438476334	,POST	,93	,200
1623438476334	,POST	,93	,200
1623438476334	,POST	,93	,200
1623438476334	,POST	,93	,200
1623438476334	,POST	,93	,200
1623438476334	,POST	,93	,200
1623438476334	,POST	,93	,200
1623438476354	,POST	,89	,200
1623438476354	,POST	,89	,200
1623438476354	,POST	,89	,200
1623438476354	,POST	,89	,200
1623438476354	,POST	,89	,200
1623438476354	,POST	,89	,200
1623438476354	,POST	,90	,200
1623438476354	,POST	,90	,200
1623438476381	,POST	,90	,200
1623438476381	,POST	,90	,200
1623438476381	,POST	,90	,200
1623438476381	,POST	,90	,200
1623438476381	,POST	,90	,200
1623438476381	,POST	,90	,200
1623438476407	,POST	,96	,200
1623438476407	,POST	,96	,200
1623438476427	,POST	,96	,200
1623438476427	,POST	,96	,200
1623438476427	,POST	,96	,200
1623438476427	,POST	,96	,200
1623438476335	,POST	,188	,200
1623438476427	,POST	,96	,200
1623438476427	,POST	,96	,200
1623438476427	,POST	,96	,200
1623438476427	,POST	,96	,200
1623438476427	,POST	,96	,200
1623438476427	,POST	,96	,200
1623438476427	,POST	,96	,200
1623438476427	,POST	,96	,200
1623438476443	,POST	,80	,200
1623438476443	,POST	,80	,200
1623438476443	,POST	,80	,200
1623438476443	,POST	,98	,200
1623438476444	,POST	,97	,200
1623438476443	,POST	,98	,200
1623438476443	,POST	,98	,200
1623438476443	,POST	,98	,200
1623438476443	,POST	,98	,200
1623438476471	,POST	,91	,200
1623438476471	,POST	,91	,200
1623438476471	,POST	,91	,200
1623438476471	,POST	,91	,200
1623438476471	,POST	,91	,200
1623438476503	,POST	,97	,200
1623438476503	,POST	,97	,200
1623438476503	,POST	,97	,200
1623438476523	,POST	,77	,200
1623438476523	,POST	,91	,200
1623438476523	,POST	,91	,200
1623438476523	,POST	,91	,200
1623438476523	,POST	,91	,200
1623438476523	,POST	,91	,200
1623438476523	,POST	,91	,200
1623438476523	,POST	,91	,200
1623438476523	,POST	,91	,200
1623438476523	,POST	,91	,200
1623438476523	,POST	,91	,200
1623438476523	,POST	,91	,200
1623438476523	,POST	,91	,200
1623438476541	,POST	,91	,200
1623438476541	,POST	,91	,200
1623438476541	,POST	,91	,200
1623438476541	,POST	,91	,200
1623438476541	,POST	,92	,200
1623438476562	,POST	,90	,200
1623438476562	,POST	,90	,200
1623438476562	,POST	,90	,200
1623438476562	,POST	,90	,200
1623438476562	,POST	,90	,200
1623438476562	,POST	,90	,200
1623438476562	,POST	,90	,200
1623438476600	,POST	,85	,200
1623438476600	,POST	,85	,200
1623438476600	,POST	,85	,200
1623438476614	,POST	,87	,200
1623438476614	,POST	,88	,200
1623438476614	,POST	,88	,200
1623438476614	,POST	,88	,200
1623438476614	,POST	,88	,200
1623438476614	,POST	,88	,200
1623438476614	,POST	,88	,200
1623438476614	,POST	,88	,200
1623438476614	,POST	,88	,200
1623438476614	,POST	,88	,200
1623438476614	,POST	,88	,200
1623438476614	,POST	,88	,200
1623438476614	,POST	,88	,200
1623438476614	,POST	,88	,200
1623438476632	,POST	,90	,200
1623438476632	,POST	,90	,200
1623438476541	,POST	,181	,200
1623438476632	,POST	,90	,200
1623438476632	,POST	,90	,200
1623438476652	,POST	,89	,200
1623438476652	,POST	,89	,200
1623438476652	,POST	,89	,200
1623438476652	,POST	,89	,200
1623438476652	,POST	,89	,200
1623438476652	,POST	,89	,200
1623438476652	,POST	,89	,200
1623438476652	,POST	,89	,200
1623438476652	,POST	,89	,200
1623438476652	,POST	,89	,200
1623438476685	,POST	,88	,200
1623438476685	,POST	,89	,200
1623438476685	,POST	,89	,200
1623438476685	,POST	,89	,200
1623438476702	,POST	,87	,200
1623438476614	,POST	,175	,200
1623438476702	,POST	,87	,200
1623438476702	,POST	,87	,200
1623438476702	,POST	,87	,200
1623438476702	,POST	,87	,200
1623438476702	,POST	,87	,200
1623438476702	,POST	,87	,200
1623438476701	,POST	,88	,200
1623438476702	,POST	,87	,200
1623438476702	,POST	,87	,200
1623438476702	,POST	,87	,200
1623438476702	,POST	,87	,200
1623438476702	,POST	,87	,200
1623438476722	,POST	,97	,200
1623438476722	,POST	,97	,200
1623438476741	,POST	,78	,200
1623438476722	,POST	,97	,200
1623438476741	,POST	,93	,200
1623438476741	,POST	,93	,200
1623438476741	,POST	,93	,200
1623438476741	,POST	,93	,200
1623438476741	,POST	,93	,200
1623438476741	,POST	,93	,200
1623438476774	,POST	,88	,200
1623438476774	,POST	,88	,200
1623438476774	,POST	,88	,200
1623438476774	,POST	,88	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476789	,POST	,89	,200
1623438476819	,POST	,90	,200
1623438476819	,POST	,90	,200
1623438476834	,POST	,90	,200
1623438476834	,POST	,90	,200
1623438476834	,POST	,90	,200
1623438476722	,POST	,202	,200
1623438476834	,POST	,90	,200
1623438476834	,POST	,90	,200
1623438476741	,POST	,205	,200
1623438476862	,POST	,84	,200
1623438476878	,POST	,83	,200
1623438476878	,POST	,83	,200
1623438476862	,POST	,99	,200
1623438476878	,POST	,96	,200
1623438476878	,POST	,97	,200
1623438476878	,POST	,97	,200
1623438476878	,POST	,97	,200
1623438476878	,POST	,97	,200
1623438476878	,POST	,97	,200
1623438476878	,POST	,97	,200
1623438476878	,POST	,97	,200
1623438476878	,POST	,97	,200
1623438476878	,POST	,97	,200
1623438476878	,POST	,97	,200
1623438476909	,POST	,89	,200
1623438476909	,POST	,89	,200
1623438476909	,POST	,89	,200
1623438476819	,POST	,179	,200
1623438476909	,POST	,89	,200
1623438476819	,POST	,179	,200
1623438476924	,POST	,89	,200
1623438476924	,POST	,89	,200
1623438476924	,POST	,89	,200
1623438476924	,POST	,89	,200
1623438476924	,POST	,89	,200
1623438476946	,POST	,88	,200
1623438476961	,POST	,88	,200
1623438476961	,POST	,88	,200
1623438476961	,POST	,88	,200
1623438476878	,POST	,171	,200
1623438476975	,POST	,96	,200
1623438476975	,POST	,96	,200
1623438476975	,POST	,96	,200
1623438476975	,POST	,96	,200
1623438476975	,POST	,96	,200
1623438476975	,POST	,96	,200
1623438476975	,POST	,97	,200
1623438476975	,POST	,97	,200
1623438476998	,POST	,91	,200
1623438476924	,POST	,165	,200
1623438476998	,POST	,91	,200
1623438476998	,POST	,91	,200
1623438476998	,POST	,91	,200
1623438476998	,POST	,91	,200
1623438477013	,POST	,90	,200
1623438477013	,POST	,90	,200
1623438477013	,POST	,90	,200
1623438476924	,POST	,179	,200
1623438477035	,POST	,87	,200
1623438477034	,POST	,88	,200
1623438477034	,POST	,89	,200
1623438477049	,POST	,89	,200
1623438477049	,POST	,89	,200
1623438477049	,POST	,89	,200
1623438477049	,POST	,89	,200
1623438477071	,POST	,97	,200
1623438477071	,POST	,97	,200
1623438477072	,POST	,96	,200
1623438477072	,POST	,96	,200
1623438477071	,POST	,97	,200
1623438477071	,POST	,97	,200
1623438477071	,POST	,97	,200
1623438477089	,POST	,79	,200
1623438477071	,POST	,97	,200
1623438477089	,POST	,79	,200
1623438477071	,POST	,97	,200
1623438477071	,POST	,97	,200
1623438477089	,POST	,96	,200
1623438476998	,POST	,187	,200
1623438477103	,POST	,83	,200
1623438477089	,POST	,97	,200
1623438477089	,POST	,97	,200
1623438477103	,POST	,97	,200
1623438477103	,POST	,97	,200
1623438477122	,POST	,78	,200
1623438477122	,POST	,78	,200
1623438477138	,POST	,82	,200
1623438477122	,POST	,98	,200
1623438477138	,POST	,82	,200
1623438477138	,POST	,96	,200
1623438477138	,POST	,96	,200
1623438477168	,POST	,89	,200
1623438477168	,POST	,89	,200
1623438477168	,POST	,89	,200
1623438477168	,POST	,89	,200
1623438477168	,POST	,89	,200
1623438477168	,POST	,89	,200
1623438477168	,POST	,89	,200
1623438477168	,POST	,89	,200
1623438477168	,POST	,89	,200
1623438477168	,POST	,89	,200
1623438477168	,POST	,89	,200
1623438477168	,POST	,89	,200
1623438477168	,POST	,89	,200
1623438477185	,POST	,88	,200
1623438477185	,POST	,88	,200
1623438477186	,POST	,87	,200
1623438477103	,POST	,170	,200
1623438477200	,POST	,89	,200
1623438477200	,POST	,89	,200
1623438477200	,POST	,89	,200
1623438477200	,POST	,89	,200
1623438477220	,POST	,89	,200
1623438477220	,POST	,89	,200
1623438477220	,POST	,89	,200
1623438477220	,POST	,89	,200
1623438477138	,POST	,192	,200
1623438477257	,POST	,88	,200
1623438477257	,POST	,88	,200
1623438477257	,POST	,88	,200
1623438477257	,POST	,88	,200
1623438477257	,POST	,88	,200
1623438477257	,POST	,88	,200
1623438477257	,POST	,88	,200
1623438477257	,POST	,88	,200
1623438477257	,POST	,89	,200
1623438477257	,POST	,89	,200
1623438477257	,POST	,89	,200
1623438477257	,POST	,89	,200
1623438477257	,POST	,89	,200
1623438477273	,POST	,88	,200
1623438477273	,POST	,88	,200
1623438477186	,POST	,175	,200
1623438477273	,POST	,88	,200
1623438477273	,POST	,88	,200
1623438477273	,POST	,88	,200
1623438477289	,POST	,89	,200
1623438477289	,POST	,89	,200
1623438477289	,POST	,89	,200
1623438477289	,POST	,89	,200
1623438477309	,POST	,88	,200
1623438477309	,POST	,88	,200
1623438477330	,POST	,96	,200
1623438477345	,POST	,81	,200
1623438477345	,POST	,96	,200
1623438477345	,POST	,96	,200
1623438477345	,POST	,96	,200
1623438477345	,POST	,96	,200
1623438477346	,POST	,95	,200
1623438477346	,POST	,95	,200
1623438477345	,POST	,96	,200
1623438477361	,POST	,80	,200
1623438477257	,POST	,184	,200
1623438477345	,POST	,96	,200
1623438477346	,POST	,96	,200
1623438477345	,POST	,97	,200
1623438477361	,POST	,97	,200
1623438477361	,POST	,97	,200
1623438477361	,POST	,97	,200
1623438477273	,POST	,185	,200
1623438477361	,POST	,97	,200
1623438477378	,POST	,80	,200
1623438477289	,POST	,185	,200
1623438477397	,POST	,77	,200
1623438477397	,POST	,77	,200
1623438477397	,POST	,77	,200
1623438477378	,POST	,96	,200
1623438477378	,POST	,96	,200
1623438477397	,POST	,97	,200
1623438477397	,POST	,97	,200
1623438477426	,POST	,88	,200
1623438477426	,POST	,88	,200
1623438477426	,POST	,88	,200
1623438477361	,POST	,168	,200
1623438477441	,POST	,88	,200
1623438477441	,POST	,88	,200
1623438477441	,POST	,88	,200
1623438477441	,POST	,88	,200
1623438477442	,POST	,87	,200
1623438477441	,POST	,88	,200
1623438477442	,POST	,87	,200
1623438477441	,POST	,88	,200
1623438477441	,POST	,88	,200
1623438477441	,POST	,88	,200
1623438477442	,POST	,87	,200
1623438477441	,POST	,88	,200
1623438477441	,POST	,88	,200
1623438477441	,POST	,88	,200
1623438477458	,POST	,89	,200
1623438477458	,POST	,89	,200
1623438477458	,POST	,89	,200
1623438477458	,POST	,89	,200
1623438477458	,POST	,89	,200
1623438477458	,POST	,89	,200
1623438477474	,POST	,88	,200
1623438477474	,POST	,88	,200
1623438477474	,POST	,88	,200
1623438477474	,POST	,88	,200
1623438477474	,POST	,88	,200
1623438477494	,POST	,84	,200
1623438477494	,POST	,98	,200
1623438477514	,POST	,78	,200
1623438477514	,POST	,95	,200
1623438477442	,POST	,167	,200
1623438477529	,POST	,80	,200
1623438477529	,POST	,80	,200
1623438477529	,POST	,96	,200
1623438477529	,POST	,96	,200
1623438477529	,POST	,96	,200
1623438477529	,POST	,96	,200
1623438477529	,POST	,96	,200
1623438477529	,POST	,96	,200
1623438477529	,POST	,97	,200
1623438477529	,POST	,97	,200
1623438477529	,POST	,97	,200
1623438477529	,POST	,97	,200
1623438477529	,POST	,97	,200
1623438477547	,POST	,79	,200
1623438477529	,POST	,97	,200
1623438477562	,POST	,82	,200
1623438477547	,POST	,97	,200
1623438477547	,POST	,97	,200
1623438477547	,POST	,97	,200
1623438477547	,POST	,97	,200
1623438477547	,POST	,97	,200
1623438477474	,POST	,170	,200
1623438477562	,POST	,96	,200
1623438477562	,POST	,96	,200
1623438477562	,POST	,96	,200
1623438477592	,POST	,83	,200
1623438477592	,POST	,100	,200
1623438477609	,POST	,83	,200
1623438477609	,POST	,83	,200
1623438477609	,POST	,83	,200
1623438477609	,POST	,97	,200
1623438477547	,POST	,159	,200
1623438477626	,POST	,96	,200
1623438477625	,POST	,97	,200
1623438477626	,POST	,96	,200
1623438477625	,POST	,97	,200
1623438477625	,POST	,97	,200
1623438477625	,POST	,97	,200
1623438477626	,POST	,96	,200
1623438477644	,POST	,78	,200
1623438477625	,POST	,97	,200
1623438477626	,POST	,96	,200
1623438477562	,POST	,160	,200
1623438477626	,POST	,96	,200
1623438477644	,POST	,78	,200
1623438477644	,POST	,78	,200
1623438477625	,POST	,97	,200
1623438477626	,POST	,97	,200
1623438477644	,POST	,97	,200
1623438477644	,POST	,97	,200
1623438477644	,POST	,97	,200
1623438477658	,POST	,83	,200
1623438477675	,POST	,80	,200
1623438477675	,POST	,97	,200
1623438477692	,POST	,80	,200
1623438477692	,POST	,80	,200
1623438477706	,POST	,85	,200
1623438477692	,POST	,99	,200
1623438477722	,POST	,90	,200
1623438477723	,POST	,89	,200
1623438477722	,POST	,90	,200
1623438477722	,POST	,90	,200
1623438477722	,POST	,90	,200
1623438477722	,POST	,90	,200
1623438477722	,POST	,91	,200
1623438477722	,POST	,91	,200
1623438477722	,POST	,91	,200
1623438477722	,POST	,91	,200
1623438477722	,POST	,91	,200
1623438477722	,POST	,91	,200
1623438477722	,POST	,91	,200
1623438477722	,POST	,91	,200
1623438477741	,POST	,96	,200
1623438477755	,POST	,82	,200
1623438477741	,POST	,96	,200
1623438477741	,POST	,96	,200
1623438477741	,POST	,96	,200
1623438477741	,POST	,97	,200
1623438477755	,POST	,97	,200
1623438477772	,POST	,80	,200
1623438477772	,POST	,80	,200
1623438477791	,POST	,78	,200
1623438477772	,POST	,97	,200
1623438477791	,POST	,79	,200
1623438477791	,POST	,96	,200
1623438477791	,POST	,96	,200
1623438477791	,POST	,96	,200
1623438477813	,POST	,89	,200
1623438477812	,POST	,90	,200
1623438477812	,POST	,90	,200
1623438477812	,POST	,90	,200
1623438477813	,POST	,89	,200
1623438477813	,POST	,89	,200
1623438477812	,POST	,90	,200
1623438477813	,POST	,89	,200
1623438477812	,POST	,90	,200
1623438477812	,POST	,90	,200
1623438477813	,POST	,89	,200
1623438477813	,POST	,89	,200
1623438477813	,POST	,89	,200
1623438477813	,POST	,89	,200
1623438477837	,POST	,90	,200
1623438477837	,POST	,90	,200
1623438477837	,POST	,90	,200
1623438477837	,POST	,90	,200
1623438477837	,POST	,91	,200
1623438477852	,POST	,89	,200
1623438477852	,POST	,89	,200
1623438477870	,POST	,88	,200
1623438477869	,POST	,89	,200
1623438477869	,POST	,89	,200
1623438477887	,POST	,96	,200
1623438477791	,POST	,192	,200
1623438477902	,POST	,81	,200
1623438477887	,POST	,97	,200
1623438477902	,POST	,82	,200
1623438477902	,POST	,82	,200
1623438477887	,POST	,97	,200
1623438477902	,POST	,96	,200
1623438477902	,POST	,96	,200
1623438477902	,POST	,96	,200
1623438477902	,POST	,96	,200
1623438477902	,POST	,96	,200
1623438477902	,POST	,96	,200
1623438477902	,POST	,96	,200
1623438477902	,POST	,96	,200
1623438477902	,POST	,97	,200
1623438477902	,POST	,97	,200
1623438477927	,POST	,91	,200
1623438477927	,POST	,91	,200
1623438477927	,POST	,91	,200
1623438477928	,POST	,90	,200
1623438477927	,POST	,91	,200
1623438477941	,POST	,77	,200
1623438477941	,POST	,77	,200
1623438477927	,POST	,91	,200
1623438477927	,POST	,91	,200
1623438477941	,POST	,77	,200
1623438477958	,POST	,81	,200
1623438477941	,POST	,98	,200
1623438477958	,POST	,98	,200
1623438477984	,POST	,89	,200
1623438477984	,POST	,89	,200
1623438477984	,POST	,89	,200
1623438477983	,POST	,90	,200
1623438477998	,POST	,92	,200
1623438477998	,POST	,92	,200
1623438477998	,POST	,92	,200
1623438477998	,POST	,92	,200
1623438477998	,POST	,92	,200
1623438477998	,POST	,92	,200
1623438477999	,POST	,91	,200
1623438478018	,POST	,89	,200
1623438478018	,POST	,89	,200
1623438478018	,POST	,89	,200
1623438478018	,POST	,89	,200
1623438478018	,POST	,89	,200
1623438478018	,POST	,89	,200
1623438478018	,POST	,89	,200
1623438478018	,POST	,89	,200
1623438478039	,POST	,90	,200
1623438478039	,POST	,90	,200
1623438478073	,POST	,80	,200
1623438478073	,POST	,80	,200
1623438478073	,POST	,80	,200
1623438478056	,POST	,97	,200
1623438478073	,POST	,97	,200
1623438477999	,POST	,171	,200
1623438478073	,POST	,97	,200
1623438478090	,POST	,97	,200
1623438478090	,POST	,97	,200
1623438478090	,POST	,97	,200
1623438478090	,POST	,97	,200
1623438478090	,POST	,97	,200
1623438478090	,POST	,97	,200
1623438478090	,POST	,97	,200
1623438478107	,POST	,80	,200
1623438478090	,POST	,97	,200
1623438478090	,POST	,97	,200
1623438478090	,POST	,97	,200
1623438478107	,POST	,80	,200
1623438478107	,POST	,80	,200
1623438478107	,POST	,80	,200
1623438478107	,POST	,96	,200
1623438478018	,POST	,185	,200
1623438478107	,POST	,96	,200
1623438478107	,POST	,96	,200
1623438478107	,POST	,96	,200
1623438478107	,POST	,96	,200
1623438478129	,POST	,88	,200
1623438478129	,POST	,88	,200
1623438478153	,POST	,90	,200
1623438478153	,POST	,90	,200
1623438478153	,POST	,90	,200
1623438478170	,POST	,91	,200
1623438478170	,POST	,91	,200
1623438478170	,POST	,91	,200
1623438478187	,POST	,90	,200
1623438478187	,POST	,90	,200
1623438478107	,POST	,170	,200
1623438478187	,POST	,90	,200
1623438478187	,POST	,90	,200
1623438478187	,POST	,90	,200
1623438478187	,POST	,90	,200
1623438478187	,POST	,90	,200
1623438478187	,POST	,90	,200
1623438478090	,POST	,187	,200
1623438478187	,POST	,90	,200
1623438478187	,POST	,90	,200
1623438478187	,POST	,90	,200
1623438478187	,POST	,90	,200
1623438478203	,POST	,89	,200
1623438478203	,POST	,89	,200
1623438478203	,POST	,89	,200
1623438478203	,POST	,89	,200
1623438478203	,POST	,90	,200
1623438478217	,POST	,89	,200
1623438478217	,POST	,89	,200
1623438478217	,POST	,89	,200
1623438478243	,POST	,89	,200
1623438478243	,POST	,89	,200
1623438478261	,POST	,90	,200
1623438478261	,POST	,90	,200
1623438478261	,POST	,90	,200
1623438478277	,POST	,89	,200
1623438478277	,POST	,89	,200
1623438478277	,POST	,89	,200
1623438478277	,POST	,89	,200
1623438478277	,POST	,89	,200
1623438478277	,POST	,89	,200
1623438478277	,POST	,89	,200
1623438478277	,POST	,89	,200
1623438478277	,POST	,89	,200
1623438478277	,POST	,89	,200
1623438478277	,POST	,89	,200
1623438478277	,POST	,89	,200
1623438478292	,POST	,89	,200
1623438478292	,POST	,89	,200
1623438478203	,POST	,178	,200
1623438478292	,POST	,89	,200
1623438478306	,POST	,91	,200
1623438478306	,POST	,91	,200
1623438478306	,POST	,91	,200
1623438478332	,POST	,89	,200
1623438478332	,POST	,89	,200
1623438478366	,POST	,75	,200
1623438478351	,POST	,90	,200
1623438478351	,POST	,90	,200
1623438478351	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478366	,POST	,90	,200
1623438478381	,POST	,89	,200
1623438478381	,POST	,89	,200
1623438478293	,POST	,177	,200
1623438478381	,POST	,89	,200
1623438478381	,POST	,89	,200
1623438478381	,POST	,89	,200
1623438478397	,POST	,89	,200
1623438478397	,POST	,89	,200
1623438478397	,POST	,89	,200
1623438478421	,POST	,90	,200
1623438478421	,POST	,90	,200
1623438478421	,POST	,90	,200
1623438478421	,POST	,90	,200
1623438478441	,POST	,88	,200
1623438478441	,POST	,88	,200
1623438478441	,POST	,88	,200
1623438478441	,POST	,88	,200
1623438478441	,POST	,89	,200
1623438478441	,POST	,89	,200
1623438478456	,POST	,90	,200
1623438478366	,POST	,180	,200
1623438478456	,POST	,90	,200
1623438478456	,POST	,90	,200
1623438478456	,POST	,90	,200
1623438478456	,POST	,90	,200
1623438478456	,POST	,90	,200
1623438478456	,POST	,90	,200
1623438478456	,POST	,90	,200
1623438478456	,POST	,90	,200
1623438478456	,POST	,90	,200
1623438478456	,POST	,90	,200
1623438478456	,POST	,90	,200
1623438478456	,POST	,90	,200
1623438478470	,POST	,96	,200
1623438478470	,POST	,96	,200
1623438478470	,POST	,96	,200
1623438478486	,POST	,80	,200
1623438478470	,POST	,96	,200
1623438478470	,POST	,96	,200
1623438478486	,POST	,80	,200
1623438478486	,POST	,93	,200
1623438478486	,POST	,93	,200
1623438478511	,POST	,90	,200
1623438478511	,POST	,90	,200
1623438478530	,POST	,87	,200
1623438478529	,POST	,88	,200
1623438478546	,POST	,90	,200
1623438478546	,POST	,90	,200
1623438478546	,POST	,90	,200
1623438478546	,POST	,90	,200
1623438478546	,POST	,90	,200
1623438478546	,POST	,90	,200
1623438478546	,POST	,90	,200
1623438478546	,POST	,90	,200
1623438478546	,POST	,90	,200
1623438478546	,POST	,90	,200
1623438478546	,POST	,90	,200
1623438478546	,POST	,90	,200
1623438478546	,POST	,90	,200
1623438478546	,POST	,90	,200
1623438478566	,POST	,89	,200
1623438478566	,POST	,89	,200
1623438478566	,POST	,89	,200
1623438478566	,POST	,89	,200
1623438478470	,POST	,185	,200
1623438478566	,POST	,89	,200
1623438478579	,POST	,98	,200
1623438478579	,POST	,98	,200
1623438478601	,POST	,76	,200
1623438478601	,POST	,90	,200
1623438478601	,POST	,90	,200
1623438478601	,POST	,90	,200
1623438478601	,POST	,90	,200
1623438478617	,POST	,89	,200
1623438478617	,POST	,90	,200
1623438478617	,POST	,90	,200
1623438478617	,POST	,90	,200
1623438478636	,POST	,90	,200
1623438478636	,POST	,90	,200
1623438478636	,POST	,90	,200
1623438478636	,POST	,90	,200
1623438478636	,POST	,90	,200
1623438478636	,POST	,90	,200
1623438478546	,POST	,180	,200
1623438478636	,POST	,91	,200
1623438478636	,POST	,91	,200
1623438478636	,POST	,91	,200
1623438478636	,POST	,91	,200
1623438478636	,POST	,91	,200
1623438478636	,POST	,91	,200
1623438478636	,POST	,91	,200
1623438478636	,POST	,91	,200
1623438478655	,POST	,89	,200
1623438478655	,POST	,89	,200
1623438478655	,POST	,89	,200
1623438478655	,POST	,89	,200
1623438478655	,POST	,89	,200
1623438478655	,POST	,89	,200
1623438478655	,POST	,89	,200
1623438478655	,POST	,89	,200
1623438478655	,POST	,90	,200
1623438478677	,POST	,82	,200
1623438478677	,POST	,97	,200
1623438478691	,POST	,83	,200
1623438478691	,POST	,83	,200
1623438478707	,POST	,88	,200
1623438478707	,POST	,88	,200
1623438478706	,POST	,89	,200
1623438478706	,POST	,89	,200
1623438478727	,POST	,90	,200
1623438478726	,POST	,91	,200
1623438478726	,POST	,91	,200
1623438478726	,POST	,91	,200
1623438478726	,POST	,91	,200
1623438478726	,POST	,91	,200
1623438478726	,POST	,92	,200
1623438478726	,POST	,92	,200
1623438478727	,POST	,91	,200
1623438478727	,POST	,91	,200
1623438478727	,POST	,91	,200
1623438478727	,POST	,91	,200
1623438478727	,POST	,91	,200
1623438478744	,POST	,90	,200
1623438478745	,POST	,89	,200
1623438478744	,POST	,90	,200
1623438478744	,POST	,90	,200
1623438478759	,POST	,89	,200
1623438478774	,POST	,89	,200
1623438478774	,POST	,89	,200
1623438478774	,POST	,89	,200
1623438478795	,POST	,90	,200
1623438478795	,POST	,90	,200
1623438478795	,POST	,90	,200
1623438478727	,POST	,179	,200
1623438478818	,POST	,88	,200
1623438478817	,POST	,89	,200
1623438478817	,POST	,89	,200
1623438478818	,POST	,88	,200
1623438478817	,POST	,89	,200
1623438478817	,POST	,89	,200
1623438478818	,POST	,88	,200
1623438478818	,POST	,88	,200
1623438478818	,POST	,88	,200
1623438478817	,POST	,89	,200
1623438478817	,POST	,89	,200
1623438478818	,POST	,88	,200
1623438478834	,POST	,90	,200
1623438478834	,POST	,90	,200
1623438478834	,POST	,90	,200
1623438478834	,POST	,90	,200
1623438478834	,POST	,90	,200
1623438478834	,POST	,90	,200
1623438478848	,POST	,76	,200
1623438478863	,POST	,89	,200
1623438478863	,POST	,89	,200
1623438478774	,POST	,178	,200
